@timestamp,@version,action,agent.ephemeral_id,agent.id,agent.name,agent.type,agent.version,ecs.version,event.original,file_path,host.architecture,host.containerized,host.hostname,host.ip,host.mac,host.name,host.os.codename,host.os.family,host.os.kernel,host.os.name,host.os.platform,host.os.type,host.os.version,log.file.path,log.offset,message,smbd_audit,status,syslog_day,syslog_month,syslog_time,tags,type,user,user_session
"Oct 25, 2022 @ 11:13:25.543",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share/reports/reports.txt,/share/reports/reports.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"29,020",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share/reports/reports.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|file_id_create|ok|66:3670436:0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"29,405",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:file_id_create:ok:66:3670436:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.543",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|file_id_create|ok|66:3670419:0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"29,740",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:file_id_create:ok:66:3670419:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.543",1,openat:ok,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|openat|ok|r|/share/reports/reports.txt,/share/reports/reports.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"30,119",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:openat:ok:r:/share/reports/reports.txt,smbd_audit,r,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share,/share,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"30,478",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|file_id_create|ok|66:3670420:0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"30,845",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:file_id_create:ok:66:3670420:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.543",1,connectpath,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|connectpath|ok|/share/reports/reports.txt,/share/reports/reports.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"28,825",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:connectpath:ok:/share/reports/reports.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,get_nt_acl_at,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|get_nt_acl_at|ok|/share/reports/reports.txt,/share/reports/reports.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"29,224",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:get_nt_acl_at:ok:/share/reports/reports.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,chdir:ok,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|chdir|ok|chdir|/share/reports,/share/reports,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"29,573",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:chdir:ok:chdir:/share/reports,smbd_audit,chdir,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share,/share,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"25,262",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share,/share,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"25,597",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,realpath,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|realpath|ok|/share/reports,/share/reports,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"25,942",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:realpath:ok:/share/reports,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share/reports,/share/reports,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"26,292",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share/reports,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,create_file:ok:0x81:dir,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|create_file|ok|0x81|dir|open|/share/reports,/share/reports,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"26,629",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:create_file:ok:0x81:dir:open:/share/reports,smbd_audit,open,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share/reports/..,/share/reports/..,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"27,337",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share/reports/..,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|file_id_create|ok|66:3670436:0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"27,680",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:file_id_create:ok:66:3670436:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.543",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|file_id_create|ok|66:3670420:0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"28,020",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:file_id_create:ok:66:3670420:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.543",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|file_id_create|ok|66:3670420:0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"28,380",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:file_id_create:ok:66:3670420:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.543",1,realpath,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|realpath|ok|/share/reports/reports.txt,/share/reports/reports.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"28,725",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:realpath:ok:/share/reports/reports.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,sys_acl_get_file,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|sys_acl_get_file|ok|/share/reports/reports.txt,/share/reports/reports.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"29,116",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:sys_acl_get_file:ok:/share/reports/reports.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share,/share,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"29,497",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share/reports,/share/reports,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"29,832",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share/reports,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,chdir:ok,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|chdir|ok|chdir|/share,/share,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"30,219",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:chdir:ok:chdir:/share,smbd_audit,chdir,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,fcntl,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|fcntl|ok|/share/reports/reports.txt,/share/reports/reports.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"30,554",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:fcntl:ok:/share/reports/reports.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,kernel_flock,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|kernel_flock|ok|/share/reports/reports.txt,/share/reports/reports.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"30,937",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:kernel_flock:ok:/share/reports/reports.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,strict_lock_check,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|strict_lock_check|ok|/share/reports/reports.txt:0-65280:0,/share/reports/reports.txt:0-65280:0,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"31,346",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:strict_lock_check:ok:/share/reports/reports.txt:0-65280:0,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,strict_lock_check,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|strict_lock_check|ok|/share/reports/reports.txt:43-65237:0,/share/reports/reports.txt:43-65237:0,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"31,768",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:strict_lock_check:ok:/share/reports/reports.txt:43-65237:0,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,close,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|close|ok|/share/reports/reports.txt,/share/reports/reports.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"32,196",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:close:ok:/share/reports/reports.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|file_id_create|ok|66:3670497:0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"32,521",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:file_id_create:ok:66:3670497:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.543",1,getlock,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|getlock|ok|/share/reports/reports.txt,/share/reports/reports.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"31,247",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:getlock:ok:/share/reports/reports.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,getlock,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|getlock|ok|/share/reports/reports.txt,/share/reports/reports.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"31,669",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:getlock:ok:/share/reports/reports.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,kernel_flock,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|kernel_flock|ok|/share/reports/reports.txt,/share/reports/reports.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"32,092",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:kernel_flock:ok:/share/reports/reports.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.543",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share,/share,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"32,445",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
